85001,09:34:05,2012-01-30,2012-01-31,72,0,
85001,09:34:05,2012-01-30,2012-02-02,72,0,
72201,09:34:19,2012-01-30,2012-01-31,68,20,
72201,09:34:19,2012-01-30,2012-02-02,63,10,
55123,09:34:32,2012-01-30,2012-01-31,40,10,
55123,09:34:32,2012-01-30,2012-02-02,38,0,
52101,09:34:46,2012-01-30,2012-01-31,43,10,
52101,09:34:46,2012-01-30,2012-02-02,38,0,
94203,09:35:00,2012-01-30,2012-01-31,58,0,
94203,09:35:00,2012-01-30,2012-02-02,63,0,
80201,09:35:14,2012-01-30,2012-01-31,49,0,
80201,09:35:14,2012-01-30,2012-02-02,38,30,
06101,09:35:28,2012-01-30,2012-01-31,49,20,
06101,09:35:28,2012-01-30,2012-02-02,41,10,
19901,09:35:42,2012-01-30,2012-01-31,59,10,
19901,09:35:42,2012-01-30,2012-02-02,56,40,
32301,09:35:56,2012-01-30,2012-01-31,74,0,
32301,09:35:56,2012-01-30,2012-02-02,76,30,
85001,09:41:41,2012-01-30,2012-01-31,72,0,
85001,09:41:41,2012-01-30,2012-02-02,72,0,
72201,09:41:56,2012-01-30,2012-01-31,68,20,
72201,09:41:56,2012-01-30,2012-02-02,63,10,
55123,09:42:14,2012-01-30,2012-01-31,40,10,
55123,09:42:14,2012-01-30,2012-02-02,38,0,
52101,09:42:30,2012-01-30,2012-01-31,43,10,
52101,09:42:30,2012-01-30,2012-02-02,38,0,
94203,09:42:45,2012-01-30,2012-01-31,58,0,
94203,09:42:45,2012-01-30,2012-02-02,63,0,
80201,09:43:02,2012-01-30,2012-01-31,49,0,
80201,09:43:02,2012-01-30,2012-02-02,38,30,
06101,09:43:15,2012-01-30,2012-01-31,49,20,
06101,09:43:15,2012-01-30,2012-02-02,41,10,
19901,09:43:28,2012-01-30,2012-01-31,59,10,
19901,09:43:28,2012-01-30,2012-02-02,56,40,
32301,09:43:44,2012-01-30,2012-01-31,74,0,
32301,09:43:44,2012-01-30,2012-02-02,76,30,
30301,09:44:01,2012-01-30,2012-01-31,65,0,
30301,09:44:01,2012-01-30,2012-02-02,67,40,
96801,09:44:15,2012-01-30,2012-01-31,81,0,
96801,09:44:15,2012-01-30,2012-02-02,81,20,
83701,09:44:33,2012-01-30,2012-01-31,47,0,
83701,09:44:33,2012-01-30,2012-02-02,41,0,
62701,09:44:50,2012-01-30,2012-01-31,59,20,
62701,09:44:50,2012-01-30,2012-02-02,49,10,
46201,09:45:05,2012-01-30,2012-01-31,58,10,
46201,09:45:05,2012-01-30,2012-02-02,45,10,
50301,09:45:17,2012-01-30,2012-01-31,52,0,
50301,09:45:17,2012-01-30,2012-02-02,47,10,
66601,09:45:30,2012-01-30,2012-01-31,56,10,
66601,09:45:30,2012-01-30,2012-02-02,54,10,
40601,09:45:46,2012-01-30,2012-01-31,63,10,
40601,09:45:46,2012-01-30,2012-02-02,52,20,
70801,09:46:02,2012-01-30,2012-01-31,72,10,
70801,09:46:02,2012-01-30,2012-02-02,72,30,
04330,09:46:16,2012-01-30,2012-01-31,25,60,
04330,09:46:16,2012-01-30,2012-02-02,31,10,
21401,09:46:29,2012-01-30,2012-01-31,58,0,
21401,09:46:29,2012-01-30,2012-02-02,56,30,
02108,09:46:44,2012-01-30,2012-01-31,41,50,
02108,09:46:44,2012-01-30,2012-02-02,43,20,
48901,09:46:59,2012-01-30,2012-01-31,47,30,
48901,09:46:59,2012-01-30,2012-02-02,36,10,
55101,09:47:17,2012-01-30,2012-01-31,40,10,
55101,09:47:17,2012-01-30,2012-02-02,38,0,
39201,09:47:31,2012-01-30,2012-01-31,72,10,
39201,09:47:31,2012-01-30,2012-02-02,70,20,
65101,09:47:42,2012-01-30,2012-01-31,61,20,
65101,09:47:42,2012-01-30,2012-02-02,54,10,
59601,09:47:57,2012-01-30,2012-01-31,43,10,
59601,09:47:57,2012-01-30,2012-02-02,40,0,
68501,09:48:11,2012-01-30,2012-01-31,54,0,
68501,09:48:11,2012-01-30,2012-02-02,49,10,
89701,09:48:25,2012-01-30,2012-01-31,50,0,
89701,09:48:25,2012-01-30,2012-02-02,52,0,
03301,09:48:38,2012-01-30,2012-01-31,32,60,
03301,09:48:38,2012-01-30,2012-02-02,36,10,
08601,09:48:52,2012-01-30,2012-01-31,56,10,
08601,09:48:52,2012-01-30,2012-02-02,49,30,
87501,09:49:05,2012-01-30,2012-01-31,49,0,
87501,09:49:05,2012-01-30,2012-02-02,45,10,
12201,09:49:17,2012-01-30,2012-01-31,45,60,
12201,09:49:17,2012-01-30,2012-02-02,41,10,
27601,09:49:31,2012-01-30,2012-01-31,65,0,
27601,09:49:31,2012-01-30,2012-02-02,67,20,
58501,09:49:48,2012-01-30,2012-01-31,43,10,
58501,09:49:48,2012-01-30,2012-02-02,36,10,
43201,09:50:01,2012-01-30,2012-01-31,56,10,
43201,09:50:01,2012-01-30,2012-02-02,45,10,
73101,09:50:17,2012-01-30,2012-01-31,65,10,
73101,09:50:17,2012-01-30,2012-02-02,61,10,
97301,09:50:32,2012-01-30,2012-01-31,49,50,
97301,09:50:32,2012-01-30,2012-02-02,50,10,
17101,09:50:45,2012-01-30,2012-01-31,56,0,
17101,09:50:45,2012-01-30,2012-02-02,47,20,
02901,09:50:59,2012-01-30,2012-01-31,47,20,
02901,09:50:59,2012-01-30,2012-02-02,45,10,
29201,09:51:12,2012-01-30,2012-01-31,67,0,
29201,09:51:12,2012-01-30,2012-02-02,70,30,
57501,09:51:25,2012-01-30,2012-01-31,45,10,
57501,09:51:25,2012-01-30,2012-02-02,43,0,
37201,09:51:39,2012-01-30,2012-01-31,65,0,
37201,09:51:39,2012-01-30,2012-02-02,61,20,
73301,09:51:53,2012-01-30,2012-01-31,74,10,
73301,09:51:53,2012-01-30,2012-02-02,70,10,
84101,09:52:07,2012-01-30,2012-01-31,43,20,
84101,09:52:07,2012-01-30,2012-02-02,38,10,
05601,09:52:20,2012-01-30,2012-01-31,34,60,
05601,09:52:20,2012-01-30,2012-02-02,36,10,
23218,09:52:34,2012-01-30,2012-01-31,65,0,
23218,09:52:34,2012-01-30,2012-02-02,65,30,
98501,09:52:49,2012-01-30,2012-01-31,45,60,
98501,09:52:49,2012-01-30,2012-02-02,47,0,
25301,09:53:06,2012-01-30,2012-01-31,65,10,
25301,09:53:06,2012-01-30,2012-02-02,52,10,
53701,09:53:21,2012-01-30,2012-01-31,43,10,
53701,09:53:21,2012-01-30,2012-02-02,38,0,
82001,09:53:35,2012-01-30,2012-01-31,45,0,
82001,09:53:35,2012-01-30,2012-02-02,36,20,
