85001,09:34:05,2012-01-30,2012-01-31,2,50,0
85001,09:34:05,2012-01-30,2012-01-31,5,47,0
85001,09:34:05,2012-01-30,2012-01-31,8,45,0
85001,09:34:05,2012-01-30,2012-01-31,11,59,0
85001,09:34:05,2012-01-30,2012-01-31,14,67,0
85001,09:34:05,2012-01-30,2012-01-31,17,72,0
85001,09:34:05,2012-01-30,2012-01-31,20,63,0
85001,09:34:05,2012-01-30,2012-01-31,23,56,0
85001,09:34:05,2012-01-30,2012-02-02,5,47,0
85001,09:34:05,2012-01-30,2012-02-02,11,59,0
85001,09:34:05,2012-01-30,2012-02-02,17,72,0
85001,09:34:05,2012-01-30,2012-02-02,23,59,0
72201,09:34:19,2012-01-30,2012-01-31,0,50,10
72201,09:34:19,2012-01-30,2012-01-31,3,49,10
72201,09:34:19,2012-01-30,2012-01-31,6,47,10
72201,09:34:19,2012-01-30,2012-01-31,9,52,20
72201,09:34:19,2012-01-30,2012-01-31,12,63,20
72201,09:34:19,2012-01-30,2012-01-31,15,67,20
72201,09:34:19,2012-01-30,2012-01-31,18,65,20
72201,09:34:19,2012-01-30,2012-01-31,21,61,30
72201,09:34:19,2012-01-30,2012-02-02,0,54,40
72201,09:34:19,2012-01-30,2012-02-02,6,50,40
72201,09:34:19,2012-01-30,2012-02-02,12,59,10
72201,09:34:19,2012-01-30,2012-02-02,18,56,10
55123,09:34:32,2012-01-30,2012-01-31,0,34,10
55123,09:34:32,2012-01-30,2012-01-31,3,32,10
55123,09:34:32,2012-01-30,2012-01-31,6,31,10
55123,09:34:32,2012-01-30,2012-01-31,9,32,10
55123,09:34:32,2012-01-30,2012-01-31,12,38,10
55123,09:34:32,2012-01-30,2012-01-31,15,40,10
55123,09:34:32,2012-01-30,2012-01-31,18,36,10
55123,09:34:32,2012-01-30,2012-01-31,21,31,10
55123,09:34:32,2012-01-30,2012-02-02,0,27,0
55123,09:34:32,2012-01-30,2012-02-02,6,22,0
55123,09:34:32,2012-01-30,2012-02-02,12,34,10
55123,09:34:32,2012-01-30,2012-02-02,18,34,10
52101,09:34:46,2012-01-30,2012-01-31,0,31,10
52101,09:34:46,2012-01-30,2012-01-31,3,31,10
52101,09:34:46,2012-01-30,2012-01-31,6,29,10
52101,09:34:46,2012-01-30,2012-01-31,9,32,10
52101,09:34:46,2012-01-30,2012-01-31,12,40,10
52101,09:34:46,2012-01-30,2012-01-31,15,43,10
52101,09:34:46,2012-01-30,2012-01-31,18,38,10
52101,09:34:46,2012-01-30,2012-01-31,21,34,10
52101,09:34:46,2012-01-30,2012-02-02,0,29,0
52101,09:34:46,2012-01-30,2012-02-02,6,25,0
52101,09:34:46,2012-01-30,2012-02-02,12,36,0
52101,09:34:46,2012-01-30,2012-02-02,18,34,0
94203,09:35:00,2012-01-30,2012-01-31,1,43,0
94203,09:35:00,2012-01-30,2012-01-31,4,40,0
94203,09:35:00,2012-01-30,2012-01-31,7,38,0
94203,09:35:00,2012-01-30,2012-01-31,10,47,0
94203,09:35:00,2012-01-30,2012-01-31,13,56,0
94203,09:35:00,2012-01-30,2012-01-31,16,56,0
94203,09:35:00,2012-01-30,2012-01-31,19,47,0
94203,09:35:00,2012-01-30,2012-01-31,22,43,0
94203,09:35:00,2012-01-30,2012-02-02,4,38,0
94203,09:35:00,2012-01-30,2012-02-02,10,50,0
94203,09:35:00,2012-01-30,2012-02-02,16,63,0
94203,09:35:00,2012-01-30,2012-02-02,22,43,0
80201,09:35:14,2012-01-30,2012-01-31,2,32,0
80201,09:35:14,2012-01-30,2012-01-31,5,32,0
80201,09:35:14,2012-01-30,2012-01-31,8,31,0
80201,09:35:14,2012-01-30,2012-01-31,11,43,0
80201,09:35:14,2012-01-30,2012-01-31,14,47,0
80201,09:35:14,2012-01-30,2012-01-31,17,41,0
80201,09:35:14,2012-01-30,2012-01-31,20,31,0
80201,09:35:14,2012-01-30,2012-01-31,23,29,0
80201,09:35:14,2012-01-30,2012-02-02,5,29,10
80201,09:35:14,2012-01-30,2012-02-02,11,36,30
80201,09:35:14,2012-01-30,2012-02-02,17,32,30
80201,09:35:14,2012-01-30,2012-02-02,23,22,30
06101,09:35:28,2012-01-30,2012-01-31,1,27,20
06101,09:35:28,2012-01-30,2012-01-31,4,27,20
06101,09:35:28,2012-01-30,2012-01-31,7,29,20
06101,09:35:28,2012-01-30,2012-01-31,10,38,20
06101,09:35:28,2012-01-30,2012-01-31,13,47,20
06101,09:35:28,2012-01-30,2012-01-31,16,47,20
06101,09:35:28,2012-01-30,2012-01-31,19,43,20
06101,09:35:28,2012-01-30,2012-01-31,22,40,30
06101,09:35:28,2012-01-30,2012-02-02,1,40,10
06101,09:35:28,2012-01-30,2012-02-02,7,34,10
06101,09:35:28,2012-01-30,2012-02-02,13,40,10
06101,09:35:28,2012-01-30,2012-02-02,19,36,10
19901,09:35:42,2012-01-30,2012-01-31,1,34,10
19901,09:35:42,2012-01-30,2012-01-31,4,32,10
19901,09:35:42,2012-01-30,2012-01-31,7,34,10
19901,09:35:42,2012-01-30,2012-01-31,10,45,10
19901,09:35:42,2012-01-30,2012-01-31,13,56,10
19901,09:35:42,2012-01-30,2012-01-31,16,58,10
19901,09:35:42,2012-01-30,2012-01-31,19,52,10
19901,09:35:42,2012-01-30,2012-01-31,22,49,10
19901,09:35:42,2012-01-30,2012-02-02,1,50,20
19901,09:35:42,2012-01-30,2012-02-02,7,47,20
19901,09:35:42,2012-01-30,2012-02-02,13,54,40
19901,09:35:42,2012-01-30,2012-02-02,19,47,40
32301,09:35:56,2012-01-30,2012-01-31,1,41,0
32301,09:35:56,2012-01-30,2012-01-31,4,40,0
32301,09:35:56,2012-01-30,2012-01-31,7,38,0
32301,09:35:56,2012-01-30,2012-01-31,10,58,0
32301,09:35:56,2012-01-30,2012-01-31,13,68,0
32301,09:35:56,2012-01-30,2012-01-31,16,72,0
32301,09:35:56,2012-01-30,2012-01-31,19,61,0
32301,09:35:56,2012-01-30,2012-01-31,22,54,10
32301,09:35:56,2012-01-30,2012-02-02,1,56,40
32301,09:35:56,2012-01-30,2012-02-02,7,56,40
32301,09:35:56,2012-01-30,2012-02-02,13,70,40
32301,09:35:56,2012-01-30,2012-02-02,19,67,40
85001,09:41:41,2012-01-30,2012-01-31,2,50,0
85001,09:41:41,2012-01-30,2012-01-31,5,47,0
85001,09:41:41,2012-01-30,2012-01-31,8,45,0
85001,09:41:41,2012-01-30,2012-01-31,11,59,0
85001,09:41:41,2012-01-30,2012-01-31,14,67,0
85001,09:41:41,2012-01-30,2012-01-31,17,72,0
85001,09:41:41,2012-01-30,2012-01-31,20,63,0
85001,09:41:41,2012-01-30,2012-01-31,23,56,0
85001,09:41:41,2012-01-30,2012-02-02,5,47,0
85001,09:41:41,2012-01-30,2012-02-02,11,59,0
85001,09:41:41,2012-01-30,2012-02-02,17,72,0
85001,09:41:41,2012-01-30,2012-02-02,23,59,0
72201,09:41:56,2012-01-30,2012-01-31,0,50,10
72201,09:41:56,2012-01-30,2012-01-31,3,49,10
72201,09:41:56,2012-01-30,2012-01-31,6,47,10
72201,09:41:56,2012-01-30,2012-01-31,9,52,20
72201,09:41:56,2012-01-30,2012-01-31,12,63,20
72201,09:41:56,2012-01-30,2012-01-31,15,67,20
72201,09:41:56,2012-01-30,2012-01-31,18,65,20
72201,09:41:56,2012-01-30,2012-01-31,21,61,30
72201,09:41:56,2012-01-30,2012-02-02,0,54,40
72201,09:41:56,2012-01-30,2012-02-02,6,50,40
72201,09:41:56,2012-01-30,2012-02-02,12,59,10
72201,09:41:56,2012-01-30,2012-02-02,18,56,10
55123,09:42:14,2012-01-30,2012-01-31,0,34,10
55123,09:42:14,2012-01-30,2012-01-31,3,32,10
55123,09:42:14,2012-01-30,2012-01-31,6,31,10
55123,09:42:14,2012-01-30,2012-01-31,9,32,10
55123,09:42:14,2012-01-30,2012-01-31,12,38,10
55123,09:42:14,2012-01-30,2012-01-31,15,40,10
55123,09:42:14,2012-01-30,2012-01-31,18,36,10
55123,09:42:14,2012-01-30,2012-01-31,21,31,10
55123,09:42:14,2012-01-30,2012-02-02,0,27,0
55123,09:42:14,2012-01-30,2012-02-02,6,22,0
55123,09:42:14,2012-01-30,2012-02-02,12,34,10
55123,09:42:14,2012-01-30,2012-02-02,18,34,10
52101,09:42:30,2012-01-30,2012-01-31,0,31,10
52101,09:42:30,2012-01-30,2012-01-31,3,31,10
52101,09:42:30,2012-01-30,2012-01-31,6,29,10
52101,09:42:30,2012-01-30,2012-01-31,9,32,10
52101,09:42:30,2012-01-30,2012-01-31,12,40,10
52101,09:42:30,2012-01-30,2012-01-31,15,43,10
52101,09:42:30,2012-01-30,2012-01-31,18,38,10
52101,09:42:30,2012-01-30,2012-01-31,21,34,10
52101,09:42:30,2012-01-30,2012-02-02,0,29,0
52101,09:42:30,2012-01-30,2012-02-02,6,25,0
52101,09:42:30,2012-01-30,2012-02-02,12,36,0
52101,09:42:30,2012-01-30,2012-02-02,18,34,0
94203,09:42:45,2012-01-30,2012-01-31,1,43,0
94203,09:42:45,2012-01-30,2012-01-31,4,40,0
94203,09:42:45,2012-01-30,2012-01-31,7,38,0
94203,09:42:45,2012-01-30,2012-01-31,10,47,0
94203,09:42:45,2012-01-30,2012-01-31,13,56,0
94203,09:42:45,2012-01-30,2012-01-31,16,56,0
94203,09:42:45,2012-01-30,2012-01-31,19,47,0
94203,09:42:45,2012-01-30,2012-01-31,22,43,0
94203,09:42:45,2012-01-30,2012-02-02,4,38,0
94203,09:42:45,2012-01-30,2012-02-02,10,50,0
94203,09:42:45,2012-01-30,2012-02-02,16,63,0
94203,09:42:45,2012-01-30,2012-02-02,22,43,0
80201,09:43:02,2012-01-30,2012-01-31,2,32,0
80201,09:43:02,2012-01-30,2012-01-31,5,32,0
80201,09:43:02,2012-01-30,2012-01-31,8,31,0
80201,09:43:02,2012-01-30,2012-01-31,11,43,0
80201,09:43:02,2012-01-30,2012-01-31,14,47,0
80201,09:43:02,2012-01-30,2012-01-31,17,41,0
80201,09:43:02,2012-01-30,2012-01-31,20,31,0
80201,09:43:02,2012-01-30,2012-01-31,23,29,0
80201,09:43:02,2012-01-30,2012-02-02,5,29,10
80201,09:43:02,2012-01-30,2012-02-02,11,36,30
80201,09:43:02,2012-01-30,2012-02-02,17,32,30
80201,09:43:02,2012-01-30,2012-02-02,23,22,30
06101,09:43:15,2012-01-30,2012-01-31,1,27,20
06101,09:43:15,2012-01-30,2012-01-31,4,27,20
06101,09:43:15,2012-01-30,2012-01-31,7,29,20
06101,09:43:15,2012-01-30,2012-01-31,10,38,20
06101,09:43:15,2012-01-30,2012-01-31,13,47,20
06101,09:43:15,2012-01-30,2012-01-31,16,47,20
06101,09:43:15,2012-01-30,2012-01-31,19,43,20
06101,09:43:15,2012-01-30,2012-01-31,22,40,30
06101,09:43:15,2012-01-30,2012-02-02,1,40,10
06101,09:43:15,2012-01-30,2012-02-02,7,34,10
06101,09:43:15,2012-01-30,2012-02-02,13,40,10
06101,09:43:15,2012-01-30,2012-02-02,19,36,10
19901,09:43:28,2012-01-30,2012-01-31,1,34,10
19901,09:43:28,2012-01-30,2012-01-31,4,32,10
19901,09:43:28,2012-01-30,2012-01-31,7,34,10
19901,09:43:28,2012-01-30,2012-01-31,10,45,10
19901,09:43:28,2012-01-30,2012-01-31,13,56,10
19901,09:43:28,2012-01-30,2012-01-31,16,58,10
19901,09:43:28,2012-01-30,2012-01-31,19,52,10
19901,09:43:28,2012-01-30,2012-01-31,22,49,10
19901,09:43:28,2012-01-30,2012-02-02,1,50,20
19901,09:43:28,2012-01-30,2012-02-02,7,47,20
19901,09:43:28,2012-01-30,2012-02-02,13,54,40
19901,09:43:28,2012-01-30,2012-02-02,19,47,40
32301,09:43:44,2012-01-30,2012-01-31,1,41,0
32301,09:43:44,2012-01-30,2012-01-31,4,40,0
32301,09:43:44,2012-01-30,2012-01-31,7,38,0
32301,09:43:44,2012-01-30,2012-01-31,10,58,0
32301,09:43:44,2012-01-30,2012-01-31,13,68,0
32301,09:43:44,2012-01-30,2012-01-31,16,72,0
32301,09:43:44,2012-01-30,2012-01-31,19,61,0
32301,09:43:44,2012-01-30,2012-01-31,22,54,10
32301,09:43:44,2012-01-30,2012-02-02,1,56,40
32301,09:43:44,2012-01-30,2012-02-02,7,56,40
32301,09:43:44,2012-01-30,2012-02-02,13,70,40
32301,09:43:44,2012-01-30,2012-02-02,19,67,40
30301,09:44:01,2012-01-30,2012-01-31,1,45,0
30301,09:44:01,2012-01-30,2012-01-31,4,40,0
30301,09:44:01,2012-01-30,2012-01-31,7,38,0
30301,09:44:01,2012-01-30,2012-01-31,10,47,0
30301,09:44:01,2012-01-30,2012-01-31,13,61,0
30301,09:44:01,2012-01-30,2012-01-31,16,65,0
30301,09:44:01,2012-01-30,2012-01-31,19,58,0
30301,09:44:01,2012-01-30,2012-01-31,22,52,10
30301,09:44:01,2012-01-30,2012-02-02,1,52,30
30301,09:44:01,2012-01-30,2012-02-02,7,49,30
30301,09:44:01,2012-01-30,2012-02-02,13,63,40
30301,09:44:01,2012-01-30,2012-02-02,19,58,40
96801,09:44:15,2012-01-30,2012-01-31,2,68,10
96801,09:44:15,2012-01-30,2012-01-31,5,67,0
96801,09:44:15,2012-01-30,2012-01-31,8,70,0
96801,09:44:15,2012-01-30,2012-01-31,11,79,0
96801,09:44:15,2012-01-30,2012-01-31,14,81,0
96801,09:44:15,2012-01-30,2012-01-31,17,76,20
96801,09:44:15,2012-01-30,2012-01-31,20,70,20
96801,09:44:15,2012-01-30,2012-01-31,23,70,20
96801,09:44:15,2012-01-30,2012-02-02,2,68,20
96801,09:44:15,2012-01-30,2012-02-02,5,67,20
96801,09:44:15,2012-01-30,2012-02-02,8,70,20
96801,09:44:15,2012-01-30,2012-02-02,11,79,20
96801,09:44:15,2012-01-30,2012-02-02,14,81,20
96801,09:44:15,2012-01-30,2012-02-02,20,67,20
83701,09:44:33,2012-01-30,2012-01-31,2,31,0
83701,09:44:33,2012-01-30,2012-01-31,5,29,0
83701,09:44:33,2012-01-30,2012-01-31,8,29,0
83701,09:44:33,2012-01-30,2012-01-31,11,38,0
83701,09:44:33,2012-01-30,2012-01-31,14,45,0
83701,09:44:33,2012-01-30,2012-01-31,17,45,0
83701,09:44:33,2012-01-30,2012-01-31,20,36,20
83701,09:44:33,2012-01-30,2012-01-31,23,32,20
83701,09:44:33,2012-01-30,2012-02-02,5,27,10
83701,09:44:33,2012-01-30,2012-02-02,11,38,0
83701,09:44:33,2012-01-30,2012-02-02,17,38,0
83701,09:44:33,2012-01-30,2012-02-02,23,31,0
62701,09:44:50,2012-01-30,2012-01-31,0,47,0
62701,09:44:50,2012-01-30,2012-01-31,3,45,0
62701,09:44:50,2012-01-30,2012-01-31,6,45,0
62701,09:44:50,2012-01-30,2012-01-31,9,47,20
62701,09:44:50,2012-01-30,2012-01-31,12,54,20
62701,09:44:50,2012-01-30,2012-01-31,15,58,20
62701,09:44:50,2012-01-30,2012-01-31,18,52,20
62701,09:44:50,2012-01-30,2012-01-31,21,49,30
62701,09:44:50,2012-01-30,2012-02-02,0,40,10
62701,09:44:50,2012-01-30,2012-02-02,6,36,10
62701,09:44:50,2012-01-30,2012-02-02,12,45,10
62701,09:44:50,2012-01-30,2012-02-02,18,43,10
46201,09:45:05,2012-01-30,2012-01-31,1,43,0
46201,09:45:05,2012-01-30,2012-01-31,4,41,0
46201,09:45:05,2012-01-30,2012-01-31,7,40,0
46201,09:45:05,2012-01-30,2012-01-31,10,45,10
46201,09:45:05,2012-01-30,2012-01-31,13,54,10
46201,09:45:05,2012-01-30,2012-01-31,16,58,10
46201,09:45:05,2012-01-30,2012-01-31,19,54,10
46201,09:45:05,2012-01-30,2012-01-31,22,50,60
46201,09:45:05,2012-01-30,2012-02-02,1,40,10
46201,09:45:05,2012-01-30,2012-02-02,7,34,10
46201,09:45:05,2012-01-30,2012-02-02,13,41,10
46201,09:45:05,2012-01-30,2012-02-02,19,40,10
50301,09:45:17,2012-01-30,2012-01-31,0,45,0
50301,09:45:17,2012-01-30,2012-01-31,3,43,0
50301,09:45:17,2012-01-30,2012-01-31,6,40,0
50301,09:45:17,2012-01-30,2012-01-31,9,41,0
50301,09:45:17,2012-01-30,2012-01-31,12,47,0
50301,09:45:17,2012-01-30,2012-01-31,15,50,0
50301,09:45:17,2012-01-30,2012-01-31,18,45,0
50301,09:45:17,2012-01-30,2012-01-31,21,40,10
50301,09:45:17,2012-01-30,2012-02-02,0,36,10
50301,09:45:17,2012-01-30,2012-02-02,6,32,10
50301,09:45:17,2012-01-30,2012-02-02,12,43,10
50301,09:45:17,2012-01-30,2012-02-02,18,41,10
66601,09:45:30,2012-01-30,2012-01-31,0,52,10
66601,09:45:30,2012-01-30,2012-01-31,3,49,10
66601,09:45:30,2012-01-30,2012-01-31,6,47,10
66601,09:45:30,2012-01-30,2012-01-31,9,47,10
66601,09:45:30,2012-01-30,2012-01-31,12,52,10
66601,09:45:30,2012-01-30,2012-01-31,15,56,10
66601,09:45:30,2012-01-30,2012-01-31,18,49,10
66601,09:45:30,2012-01-30,2012-01-31,21,41,0
66601,09:45:30,2012-01-30,2012-02-02,0,40,10
66601,09:45:30,2012-01-30,2012-02-02,6,34,10
66601,09:45:30,2012-01-30,2012-02-02,12,47,10
66601,09:45:30,2012-01-30,2012-02-02,18,49,10
40601,09:45:46,2012-01-30,2012-01-31,1,43,0
40601,09:45:46,2012-01-30,2012-01-31,4,41,0
40601,09:45:46,2012-01-30,2012-01-31,7,40,0
40601,09:45:46,2012-01-30,2012-01-31,10,49,10
40601,09:45:46,2012-01-30,2012-01-31,13,58,10
40601,09:45:46,2012-01-30,2012-01-31,16,61,10
40601,09:45:46,2012-01-30,2012-01-31,19,58,10
40601,09:45:46,2012-01-30,2012-01-31,22,56,60
40601,09:45:46,2012-01-30,2012-02-02,1,45,30
40601,09:45:46,2012-01-30,2012-02-02,7,40,30
40601,09:45:46,2012-01-30,2012-02-02,13,49,20
40601,09:45:46,2012-01-30,2012-02-02,19,45,20
70801,09:46:02,2012-01-30,2012-01-31,0,58,0
70801,09:46:02,2012-01-30,2012-01-31,3,54,0
70801,09:46:02,2012-01-30,2012-01-31,6,50,0
70801,09:46:02,2012-01-30,2012-01-31,9,56,10
70801,09:46:02,2012-01-30,2012-01-31,12,70,10
70801,09:46:02,2012-01-30,2012-01-31,15,72,10
70801,09:46:02,2012-01-30,2012-01-31,18,67,10
70801,09:46:02,2012-01-30,2012-01-31,21,61,30
70801,09:46:02,2012-01-30,2012-02-02,0,61,20
70801,09:46:02,2012-01-30,2012-02-02,6,58,20
70801,09:46:02,2012-01-30,2012-02-02,12,72,30
70801,09:46:02,2012-01-30,2012-02-02,18,67,30
04330,09:46:16,2012-01-30,2012-01-31,1,16,30
04330,09:46:16,2012-01-30,2012-01-31,4,13,30
04330,09:46:16,2012-01-30,2012-01-31,7,11,30
04330,09:46:16,2012-01-30,2012-01-31,10,18,60
04330,09:46:16,2012-01-30,2012-01-31,13,23,60
04330,09:46:16,2012-01-30,2012-01-31,16,25,60
04330,09:46:16,2012-01-30,2012-01-31,19,25,60
04330,09:46:16,2012-01-30,2012-01-31,22,25,50
04330,09:46:16,2012-01-30,2012-02-02,1,31,20
04330,09:46:16,2012-01-30,2012-02-02,7,29,20
04330,09:46:16,2012-01-30,2012-02-02,13,31,10
04330,09:46:16,2012-01-30,2012-02-02,19,25,10
21401,09:46:29,2012-01-30,2012-01-31,1,38,0
21401,09:46:29,2012-01-30,2012-01-31,4,36,0
21401,09:46:29,2012-01-30,2012-01-31,7,38,0
21401,09:46:29,2012-01-30,2012-01-31,10,47,0
21401,09:46:29,2012-01-30,2012-01-31,13,54,0
21401,09:46:29,2012-01-30,2012-01-31,16,56,0
21401,09:46:29,2012-01-30,2012-01-31,19,50,0
21401,09:46:29,2012-01-30,2012-01-31,22,47,10
21401,09:46:29,2012-01-30,2012-02-02,1,49,30
21401,09:46:29,2012-01-30,2012-02-02,7,47,30
21401,09:46:29,2012-01-30,2012-02-02,13,54,40
21401,09:46:29,2012-01-30,2012-02-02,19,47,40
02108,09:46:44,2012-01-30,2012-01-31,1,29,50
02108,09:46:44,2012-01-30,2012-01-31,4,29,50
02108,09:46:44,2012-01-30,2012-01-31,7,31,50
02108,09:46:44,2012-01-30,2012-01-31,10,36,60
02108,09:46:44,2012-01-30,2012-01-31,13,40,60
