02108,13:05:47,2012-06-17,2012-06-18,66,10,
02108,13:05:47,2012-06-17,2012-06-20,91,0,
02901,13:05:57,2012-06-17,2012-06-18,73,10,
02901,13:05:57,2012-06-17,2012-06-20,88,0,
03301,13:06:07,2012-06-17,2012-06-18,73,10,
03301,13:06:07,2012-06-17,2012-06-20,93,0,
02108,13:25:26,2012-06-17,2012-06-18,66,10,
02108,13:25:26,2012-06-17,2012-06-20,91,0,
02901,13:25:39,2012-06-17,2012-06-18,73,10,
02901,13:25:39,2012-06-17,2012-06-20,88,0,
03301,13:25:49,2012-06-17,2012-06-18,73,10,
03301,13:25:49,2012-06-17,2012-06-20,93,0,
04330,13:25:57,2012-06-17,2012-06-18,64,10,
04330,13:25:57,2012-06-17,2012-06-20,90,0,
05601,13:26:07,2012-06-17,2012-06-18,73,10,
05601,13:26:07,2012-06-17,2012-06-20,91,0,
