02108,13:05:47,2012-06-17,2012-06-18,2,52,0
02108,13:05:47,2012-06-17,2012-06-18,5,52,0
02108,13:05:47,2012-06-17,2012-06-18,8,59,0
02108,13:05:47,2012-06-17,2012-06-18,11,61,10
02108,13:05:47,2012-06-17,2012-06-18,14,63,10
02108,13:05:47,2012-06-17,2012-06-18,17,66,10
02108,13:05:47,2012-06-17,2012-06-18,20,63,10
02108,13:05:47,2012-06-17,2012-06-18,23,59,10
02108,13:05:47,2012-06-17,2012-06-20,2,68,0
02108,13:05:47,2012-06-17,2012-06-20,5,68,0
02108,13:05:47,2012-06-17,2012-06-20,8,79,0
02108,13:05:47,2012-06-17,2012-06-20,11,84,0
02108,13:05:47,2012-06-17,2012-06-20,14,82,0
02108,13:05:47,2012-06-17,2012-06-20,17,91,0
02108,13:05:47,2012-06-17,2012-06-20,20,79,0
02108,13:05:47,2012-06-17,2012-06-20,23,77,0
02901,13:05:57,2012-06-17,2012-06-18,2,52,10
02901,13:05:57,2012-06-17,2012-06-18,5,52,10
02901,13:05:57,2012-06-17,2012-06-18,8,57,10
02901,13:05:57,2012-06-17,2012-06-18,11,61,10
02901,13:05:57,2012-06-17,2012-06-18,14,66,10
02901,13:05:57,2012-06-17,2012-06-18,17,73,10
02901,13:05:57,2012-06-17,2012-06-18,20,61,10
02901,13:05:57,2012-06-17,2012-06-18,23,57,10
02901,13:05:57,2012-06-17,2012-06-20,2,66,0
02901,13:05:57,2012-06-17,2012-06-20,5,72,10
02901,13:05:57,2012-06-17,2012-06-20,8,72,10
02901,13:05:57,2012-06-17,2012-06-20,11,82,0
02901,13:05:57,2012-06-17,2012-06-20,14,86,0
02901,13:05:57,2012-06-17,2012-06-20,17,88,0
02901,13:05:57,2012-06-17,2012-06-20,20,88,0
02901,13:05:57,2012-06-17,2012-06-20,23,72,0
03301,13:06:07,2012-06-17,2012-06-18,2,50,0
03301,13:06:07,2012-06-17,2012-06-18,5,48,0
03301,13:06:07,2012-06-17,2012-06-18,8,54,0
03301,13:06:07,2012-06-17,2012-06-18,11,61,10
03301,13:06:07,2012-06-17,2012-06-18,14,70,10
03301,13:06:07,2012-06-17,2012-06-18,17,73,10
03301,13:06:07,2012-06-17,2012-06-18,20,63,10
03301,13:06:07,2012-06-17,2012-06-18,23,54,10
03301,13:06:07,2012-06-17,2012-06-20,2,66,0
03301,13:06:07,2012-06-17,2012-06-20,5,61,0
03301,13:06:07,2012-06-17,2012-06-20,8,72,0
03301,13:06:07,2012-06-17,2012-06-20,11,82,0
03301,13:06:07,2012-06-17,2012-06-20,14,93,0
03301,13:06:07,2012-06-17,2012-06-20,17,91,0
03301,13:06:07,2012-06-17,2012-06-20,20,86,0
03301,13:06:07,2012-06-17,2012-06-20,23,73,0
02108,13:25:26,2012-06-17,2012-06-18,2,52,0
02108,13:25:26,2012-06-17,2012-06-18,5,52,0
02108,13:25:26,2012-06-17,2012-06-18,8,59,0
02108,13:25:26,2012-06-17,2012-06-18,11,61,10
02108,13:25:26,2012-06-17,2012-06-18,14,63,10
02108,13:25:26,2012-06-17,2012-06-18,17,66,10
02108,13:25:26,2012-06-17,2012-06-18,20,63,10
02108,13:25:26,2012-06-17,2012-06-18,23,59,10
02108,13:25:26,2012-06-17,2012-06-20,2,68,0
02108,13:25:26,2012-06-17,2012-06-20,5,68,0
02108,13:25:26,2012-06-17,2012-06-20,8,79,0
02108,13:25:26,2012-06-17,2012-06-20,11,84,0
02108,13:25:26,2012-06-17,2012-06-20,14,82,0
02108,13:25:26,2012-06-17,2012-06-20,17,91,0
02108,13:25:26,2012-06-17,2012-06-20,20,79,0
02108,13:25:26,2012-06-17,2012-06-20,23,77,0
02901,13:25:39,2012-06-17,2012-06-18,2,52,10
02901,13:25:39,2012-06-17,2012-06-18,5,52,10
02901,13:25:39,2012-06-17,2012-06-18,8,57,10
02901,13:25:39,2012-06-17,2012-06-18,11,61,10
02901,13:25:39,2012-06-17,2012-06-18,14,66,10
02901,13:25:39,2012-06-17,2012-06-18,17,73,10
02901,13:25:39,2012-06-17,2012-06-18,20,61,10
02901,13:25:39,2012-06-17,2012-06-18,23,57,10
02901,13:25:39,2012-06-17,2012-06-20,2,66,0
02901,13:25:39,2012-06-17,2012-06-20,5,72,10
02901,13:25:39,2012-06-17,2012-06-20,8,72,10
02901,13:25:39,2012-06-17,2012-06-20,11,82,0
02901,13:25:39,2012-06-17,2012-06-20,14,86,0
02901,13:25:39,2012-06-17,2012-06-20,17,88,0
02901,13:25:39,2012-06-17,2012-06-20,20,88,0
02901,13:25:39,2012-06-17,2012-06-20,23,72,0
03301,13:25:49,2012-06-17,2012-06-18,2,50,0
03301,13:25:49,2012-06-17,2012-06-18,5,48,0
03301,13:25:49,2012-06-17,2012-06-18,8,54,0
03301,13:25:49,2012-06-17,2012-06-18,11,61,10
03301,13:25:49,2012-06-17,2012-06-18,14,70,10
03301,13:25:49,2012-06-17,2012-06-18,17,73,10
03301,13:25:49,2012-06-17,2012-06-18,20,63,10
03301,13:25:49,2012-06-17,2012-06-18,23,54,10
03301,13:25:49,2012-06-17,2012-06-20,2,66,0
03301,13:25:49,2012-06-17,2012-06-20,5,61,0
03301,13:25:49,2012-06-17,2012-06-20,8,72,0
03301,13:25:49,2012-06-17,2012-06-20,11,82,0
03301,13:25:49,2012-06-17,2012-06-20,14,93,0
03301,13:25:49,2012-06-17,2012-06-20,17,91,0
03301,13:25:49,2012-06-17,2012-06-20,20,86,0
03301,13:25:49,2012-06-17,2012-06-20,23,73,0
04330,13:25:57,2012-06-17,2012-06-18,2,46,0
04330,13:25:57,2012-06-17,2012-06-18,5,46,0
04330,13:25:57,2012-06-17,2012-06-18,8,55,0
04330,13:25:57,2012-06-17,2012-06-18,11,59,10
04330,13:25:57,2012-06-17,2012-06-18,14,64,10
04330,13:25:57,2012-06-17,2012-06-18,17,64,10
04330,13:25:57,2012-06-17,2012-06-18,20,59,10
04330,13:25:57,2012-06-17,2012-06-18,23,52,10
04330,13:25:57,2012-06-17,2012-06-20,2,59,0
04330,13:25:57,2012-06-17,2012-06-20,5,59,0
04330,13:25:57,2012-06-17,2012-06-20,8,68,0
04330,13:25:57,2012-06-17,2012-06-20,11,79,0
04330,13:25:57,2012-06-17,2012-06-20,14,88,0
04330,13:25:57,2012-06-17,2012-06-20,17,86,0
04330,13:25:57,2012-06-17,2012-06-20,20,79,0
04330,13:25:57,2012-06-17,2012-06-20,23,72,0
05601,13:26:07,2012-06-17,2012-06-18,2,61,10
05601,13:26:07,2012-06-17,2012-06-18,5,48,10
05601,13:26:07,2012-06-17,2012-06-18,8,59,10
05601,13:26:07,2012-06-17,2012-06-18,11,63,10
05601,13:26:07,2012-06-17,2012-06-18,14,73,10
05601,13:26:07,2012-06-17,2012-06-18,17,73,10
05601,13:26:07,2012-06-17,2012-06-18,20,66,10
05601,13:26:07,2012-06-17,2012-06-18,23,61,10
05601,13:26:07,2012-06-17,2012-06-20,2,64,0
05601,13:26:07,2012-06-17,2012-06-20,5,61,0
05601,13:26:07,2012-06-17,2012-06-20,8,70,0
05601,13:26:07,2012-06-17,2012-06-20,11,84,0
05601,13:26:07,2012-06-17,2012-06-20,14,91,0
05601,13:26:07,2012-06-17,2012-06-20,17,90,0
05601,13:26:07,2012-06-17,2012-06-20,20,82,0
05601,13:26:07,2012-06-17,2012-06-20,23,68,0
