32301,14:28:21,2012-01-29,2012-01-28,0,41.0,Clear,,
32301,14:28:21,2012-01-29,2012-01-28,1,39.0,Clear,,
32301,14:28:21,2012-01-29,2012-01-28,2,39.0,Clear,,
32301,14:28:21,2012-01-29,2012-01-28,3,37.0,Clear,,
32301,14:28:21,2012-01-29,2012-01-28,4,37.0,Clear,,
32301,14:28:21,2012-01-29,2012-01-28,5,36.0,Clear,,
32301,14:28:21,2012-01-29,2012-01-28,6,35.1,Clear,,
32301,14:28:21,2012-01-29,2012-01-28,7,36.0,Clear,,
32301,14:28:21,2012-01-29,2012-01-28,8,46.9,Clear,,
32301,14:28:21,2012-01-29,2012-01-28,9,54.0,Clear,,
32301,14:28:21,2012-01-29,2012-01-28,10,60.1,Clear,,
32301,14:28:21,2012-01-29,2012-01-28,11,64.0,Clear,,
32301,14:28:21,2012-01-29,2012-01-28,12,66.0,Clear,,
32301,14:28:21,2012-01-29,2012-01-28,13,68.0,Clear,,
32301,14:28:21,2012-01-29,2012-01-28,14,69.1,Clear,,
32301,14:28:21,2012-01-29,2012-01-28,15,69.1,Clear,,
32301,14:28:21,2012-01-29,2012-01-28,16,69.1,Partly Cloudy,,
32301,14:28:21,2012-01-29,2012-01-28,17,66.0,Partly Cloudy,,
32301,14:28:21,2012-01-29,2012-01-28,18,59.0,Clear,,
32301,14:28:21,2012-01-29,2012-01-28,19,51.1,Clear,,
32301,14:28:21,2012-01-29,2012-01-28,20,48.0,Clear,,
32301,14:28:21,2012-01-29,2012-01-28,21,45.0,Clear,,
32301,14:28:21,2012-01-29,2012-01-28,22,44.1,Clear,,
32301,14:28:21,2012-01-29,2012-01-28,23,43.0,Clear,,
30301,14:28:39,2012-01-29,2012-01-28,0,43.0,Clear,,
30301,14:28:39,2012-01-29,2012-01-28,1,41.0,Clear,,
30301,14:28:39,2012-01-29,2012-01-28,2,41.0,Clear,,
30301,14:28:39,2012-01-29,2012-01-28,3,37.9,Clear,,
30301,14:28:39,2012-01-29,2012-01-28,4,39.0,Clear,,
30301,14:28:39,2012-01-29,2012-01-28,5,37.0,Clear,,
30301,14:28:39,2012-01-29,2012-01-28,6,37.9,Clear,,
30301,14:28:39,2012-01-29,2012-01-28,7,37.9,Clear,,
30301,14:28:39,2012-01-29,2012-01-28,8,44.1,Clear,,
30301,14:28:39,2012-01-29,2012-01-28,9,50.0,Clear,,
30301,14:28:39,2012-01-29,2012-01-28,10,54.0,Clear,,
30301,14:28:39,2012-01-29,2012-01-28,11,57.9,Clear,,
30301,14:28:39,2012-01-29,2012-01-28,12,61.0,Clear,,
30301,14:28:39,2012-01-29,2012-01-28,13,63.0,Partly Cloudy,,
30301,14:28:39,2012-01-29,2012-01-28,14,63.0,Partly Cloudy,,
30301,14:28:39,2012-01-29,2012-01-28,15,60.1,Partly Cloudy,,
30301,14:28:39,2012-01-29,2012-01-28,16,57.9,Scattered Clouds,,
30301,14:28:39,2012-01-29,2012-01-28,17,54.0,Partly Cloudy,,
30301,14:28:39,2012-01-29,2012-01-28,18,51.1,Partly Cloudy,,
30301,14:28:39,2012-01-29,2012-01-28,19,48.9,Clear,,
30301,14:28:39,2012-01-29,2012-01-28,20,46.0,Clear,,
30301,14:28:39,2012-01-29,2012-01-28,21,45.0,Clear,,
30301,14:28:39,2012-01-29,2012-01-28,22,42.1,Clear,,
30301,14:28:39,2012-01-29,2012-01-28,23,41.0,Clear,,
96801,14:28:58,2012-01-29,2012-01-28,0,71.1,Partly Cloudy,,
96801,14:28:58,2012-01-29,2012-01-28,1,71.1,Scattered Clouds,,
96801,14:28:58,2012-01-29,2012-01-28,2,71.1,Scattered Clouds,,
96801,14:28:58,2012-01-29,2012-01-28,3,73.0,Scattered Clouds,,
96801,14:28:58,2012-01-29,2012-01-28,4,73.0,Mostly Cloudy,,
96801,14:28:58,2012-01-29,2012-01-28,5,73.0,Mostly Cloudy,,
96801,14:28:58,2012-01-29,2012-01-28,6,73.0,Scattered Clouds,,
96801,14:28:58,2012-01-29,2012-01-28,7,73.9,Scattered Clouds,,
96801,14:28:58,2012-01-29,2012-01-28,8,75.0,Mostly Cloudy,,
96801,14:28:58,2012-01-29,2012-01-28,9,78.1,Mostly Cloudy,,
96801,14:28:58,2012-01-29,2012-01-28,10,79.0,Mostly Cloudy,,
96801,14:28:58,2012-01-29,2012-01-28,11,80.1,Scattered Clouds,,
96801,14:28:58,2012-01-29,2012-01-28,12,81.0,Scattered Clouds,,
96801,14:28:58,2012-01-29,2012-01-28,13,82.9,Partly Cloudy,,
96801,14:28:58,2012-01-29,2012-01-28,14,81.0,Scattered Clouds,,
96801,14:28:58,2012-01-29,2012-01-28,15,79.0,Partly Cloudy,,
96801,14:28:58,2012-01-29,2012-01-28,16,79.0,Scattered Clouds,,
96801,14:28:58,2012-01-29,2012-01-28,17,75.9,Scattered Clouds,,
96801,14:28:58,2012-01-29,2012-01-28,18,75.0,Scattered Clouds,,
96801,14:28:58,2012-01-29,2012-01-28,19,75.0,Partly Cloudy,,
96801,14:28:58,2012-01-29,2012-01-28,20,73.9,Partly Cloudy,,
96801,14:28:58,2012-01-29,2012-01-28,21,73.9,Partly Cloudy,,
96801,14:28:58,2012-01-29,2012-01-28,22,73.9,Scattered Clouds,,
96801,14:28:58,2012-01-29,2012-01-28,23,73.0,Scattered Clouds,,
83701,14:29:18,2012-01-29,2012-01-28,0,25.0,Clear,,
83701,14:29:18,2012-01-29,2012-01-28,1,25.0,Clear,,
83701,14:29:18,2012-01-29,2012-01-28,2,24.1,Clear,,
83701,14:29:18,2012-01-29,2012-01-28,3,24.1,Clear,,
83701,14:29:18,2012-01-29,2012-01-28,4,23.0,Clear,,
83701,14:29:18,2012-01-29,2012-01-28,5,23.0,Clear,,
83701,14:29:18,2012-01-29,2012-01-28,6,23.0,Clear,,
83701,14:29:18,2012-01-29,2012-01-28,7,24.1,Clear,,
83701,14:29:18,2012-01-29,2012-01-28,8,25.0,Clear,,
83701,14:29:18,2012-01-29,2012-01-28,9,28.0,Clear,,
83701,14:29:18,2012-01-29,2012-01-28,10,32.0,Mostly Cloudy,,
83701,14:29:18,2012-01-29,2012-01-28,11,36.0,Clear,,
83701,14:29:18,2012-01-29,2012-01-28,12,36.0,Clear,,
83701,14:29:18,2012-01-29,2012-01-28,13,39.9,Clear,,
83701,14:29:18,2012-01-29,2012-01-28,14,41.0,Clear,,
83701,14:29:18,2012-01-29,2012-01-28,15,41.0,Clear,,
83701,14:29:18,2012-01-29,2012-01-28,16,39.9,Partly Cloudy,,
83701,14:29:18,2012-01-29,2012-01-28,17,34.0,Clear,,
83701,14:29:18,2012-01-29,2012-01-28,18,30.9,Clear,,
83701,14:29:18,2012-01-29,2012-01-28,19,30.9,Clear,,
83701,14:29:18,2012-01-29,2012-01-28,20,32.0,Clear,,
83701,14:29:18,2012-01-29,2012-01-28,21,30.2,Clear,,
83701,14:29:18,2012-01-29,2012-01-28,22,30.0,Clear,,
83701,14:29:18,2012-01-29,2012-01-28,23,28.9,Clear,,
62701,14:29:43,2012-01-29,2012-01-28,0,33.8,Light Snow,0.0,
62701,14:29:43,2012-01-29,2012-01-28,1,33.8,Light Snow,0.01,
62701,14:29:43,2012-01-29,2012-01-28,2,33.8,Light Snow,0.01,
62701,14:29:43,2012-01-29,2012-01-28,3,33.8,Overcast,,
62701,14:29:43,2012-01-29,2012-01-28,4,30.9,Clear,,
62701,14:29:43,2012-01-29,2012-01-28,5,30.0,Clear,,
62701,14:29:43,2012-01-29,2012-01-28,6,28.4,Clear,,
62701,14:29:43,2012-01-29,2012-01-28,7,28.0,Clear,,
62701,14:29:43,2012-01-29,2012-01-28,8,30.0,Clear,,
62701,14:29:43,2012-01-29,2012-01-28,9,32.0,Clear,,
62701,14:29:43,2012-01-29,2012-01-28,10,34.0,Clear,,
62701,14:29:43,2012-01-29,2012-01-28,11,36.0,Clear,,
62701,14:29:43,2012-01-29,2012-01-28,12,39.0,Clear,,
62701,14:29:43,2012-01-29,2012-01-28,13,39.9,Clear,,
62701,14:29:43,2012-01-29,2012-01-28,14,39.9,Clear,,
62701,14:29:43,2012-01-29,2012-01-28,15,39.9,Clear,,
62701,14:29:43,2012-01-29,2012-01-28,16,37.9,Clear,,
62701,14:29:43,2012-01-29,2012-01-28,17,36.0,Clear,,
62701,14:29:43,2012-01-29,2012-01-28,18,35.1,Clear,,
62701,14:29:43,2012-01-29,2012-01-28,19,35.1,Clear,,
62701,14:29:43,2012-01-29,2012-01-28,20,36.0,Clear,,
62701,14:29:43,2012-01-29,2012-01-28,21,35.1,Clear,,
62701,14:29:43,2012-01-29,2012-01-28,22,34.0,Clear,,
62701,14:29:43,2012-01-29,2012-01-28,23,33.1,Clear,,
46201,14:30:06,2012-01-29,2012-01-28,0,34.0,Mostly Cloudy,,
46201,14:30:06,2012-01-29,2012-01-28,1,33.8,Mostly Cloudy,,
46201,14:30:06,2012-01-29,2012-01-28,2,33.8,Overcast,,
46201,14:30:06,2012-01-29,2012-01-28,3,34.0,Overcast,,
46201,14:30:06,2012-01-29,2012-01-28,4,33.8,Overcast,,
46201,14:30:06,2012-01-29,2012-01-28,5,33.8,Light Snow,0.01,
46201,14:30:06,2012-01-29,2012-01-28,6,33.8,Light Snow,0.03,
46201,14:30:06,2012-01-29,2012-01-28,7,33.8,Light Snow,0.0,
46201,14:30:06,2012-01-29,2012-01-28,8,33.1,Mostly Cloudy,,
46201,14:30:06,2012-01-29,2012-01-28,9,,,,
46201,14:30:06,2012-01-29,2012-01-28,10,33.1,Clear,,
46201,14:30:06,2012-01-29,2012-01-28,11,34.0,Clear,,
46201,14:30:06,2012-01-29,2012-01-28,12,36.0,Clear,,
46201,14:30:06,2012-01-29,2012-01-28,13,36.0,Partly Cloudy,,
46201,14:30:06,2012-01-29,2012-01-28,14,37.0,Partly Cloudy,,
46201,14:30:06,2012-01-29,2012-01-28,15,37.0,Partly Cloudy,,
46201,14:30:06,2012-01-29,2012-01-28,16,36.0,Partly Cloudy,,
46201,14:30:06,2012-01-29,2012-01-28,17,34.0,Partly Cloudy,,
46201,14:30:06,2012-01-29,2012-01-28,18,32.0,Clear,,
46201,14:30:06,2012-01-29,2012-01-28,19,30.0,Clear,,
46201,14:30:06,2012-01-29,2012-01-28,20,30.9,Clear,,
46201,14:30:06,2012-01-29,2012-01-28,21,30.9,Clear,,
46201,14:30:06,2012-01-29,2012-01-28,22,32.0,Partly Cloudy,,
46201,14:30:06,2012-01-29,2012-01-28,23,30.9,Partly Cloudy,,
50301,14:30:26,2012-01-29,2012-01-28,0,28.0,Clear,,
50301,14:30:26,2012-01-29,2012-01-28,1,28.0,Clear,,
50301,14:30:26,2012-01-29,2012-01-28,2,27.0,Clear,,
50301,14:30:26,2012-01-29,2012-01-28,3,27.0,Clear,,
50301,14:30:26,2012-01-29,2012-01-28,4,27.0,Partly Cloudy,,
50301,14:30:26,2012-01-29,2012-01-28,5,26.1,Clear,,
50301,14:30:26,2012-01-29,2012-01-28,6,23.0,Clear,,
50301,14:30:26,2012-01-29,2012-01-28,7,24.1,Clear,,
50301,14:30:26,2012-01-29,2012-01-28,8,28.0,Clear,,
50301,14:30:26,2012-01-29,2012-01-28,9,30.9,Clear,,
50301,14:30:26,2012-01-29,2012-01-28,10,34.0,Partly Cloudy,,
50301,14:30:26,2012-01-29,2012-01-28,11,37.9,Scattered Clouds,,
50301,14:30:26,2012-01-29,2012-01-28,12,39.9,Mostly Cloudy,,
50301,14:30:26,2012-01-29,2012-01-28,13,43.0,Mostly Cloudy,,
50301,14:30:26,2012-01-29,2012-01-28,14,44.1,Partly Cloudy,,
50301,14:30:26,2012-01-29,2012-01-28,15,43.0,Partly Cloudy,,
50301,14:30:26,2012-01-29,2012-01-28,16,41.0,Partly Cloudy,,
50301,14:30:26,2012-01-29,2012-01-28,17,36.0,Partly Cloudy,,
50301,14:30:26,2012-01-29,2012-01-28,18,32.0,Clear,,
50301,14:30:26,2012-01-29,2012-01-28,19,34.0,Mostly Cloudy,,
50301,14:30:26,2012-01-29,2012-01-28,20,32.0,Partly Cloudy,,
50301,14:30:26,2012-01-29,2012-01-28,21,30.9,Scattered Clouds,,
50301,14:30:26,2012-01-29,2012-01-28,22,30.9,Partly Cloudy,,
50301,14:30:26,2012-01-29,2012-01-28,23,32.0,Scattered Clouds,,
66601,14:30:45,2012-01-29,2012-01-28,0,28.9,Clear,,
66601,14:30:45,2012-01-29,2012-01-28,1,28.0,Clear,,
66601,14:30:45,2012-01-29,2012-01-28,2,28.9,Clear,,
66601,14:30:45,2012-01-29,2012-01-28,3,27.0,Clear,,
66601,14:30:45,2012-01-29,2012-01-28,4,25.0,Clear,,
66601,14:30:45,2012-01-29,2012-01-28,5,25.0,Clear,,
66601,14:30:45,2012-01-29,2012-01-28,6,24.1,Clear,,
66601,14:30:45,2012-01-29,2012-01-28,7,21.9,Clear,,
66601,14:30:45,2012-01-29,2012-01-28,8,27.0,Clear,,
66601,14:30:45,2012-01-29,2012-01-28,9,32.0,Clear,,
66601,14:30:45,2012-01-29,2012-01-28,10,37.9,Clear,,
66601,14:30:45,2012-01-29,2012-01-28,11,43.0,Clear,,
66601,14:30:45,2012-01-29,2012-01-28,12,45.0,Clear,,
66601,14:30:45,2012-01-29,2012-01-28,13,46.9,Clear,,
66601,14:30:45,2012-01-29,2012-01-28,14,48.9,Clear,,
66601,14:30:45,2012-01-29,2012-01-28,15,50.0,Clear,,
66601,14:30:45,2012-01-29,2012-01-28,16,50.0,Clear,,
66601,14:30:45,2012-01-29,2012-01-28,17,46.9,Clear,,
66601,14:30:45,2012-01-29,2012-01-28,18,42.1,Clear,,
66601,14:30:45,2012-01-29,2012-01-28,19,41.0,Clear,,
66601,14:30:45,2012-01-29,2012-01-28,20,39.9,Clear,,
66601,14:30:45,2012-01-29,2012-01-28,21,37.9,Clear,,
66601,14:30:45,2012-01-29,2012-01-28,22,35.1,Clear,,
66601,14:30:45,2012-01-29,2012-01-28,23,35.6,Clear,,
40601,14:31:02,2012-01-29,2012-01-28,0,35.1,Clear,,
40601,14:31:02,2012-01-29,2012-01-28,1,34.0,Clear,,
40601,14:31:02,2012-01-29,2012-01-28,2,34.0,Clear,,
40601,14:31:02,2012-01-29,2012-01-28,3,34.0,Clear,,
40601,14:31:02,2012-01-29,2012-01-28,4,35.1,Mostly Cloudy,,
40601,14:31:02,2012-01-29,2012-01-28,5,36.0,Mostly Cloudy,,
40601,14:31:02,2012-01-29,2012-01-28,6,37.9,Overcast,,
40601,14:31:02,2012-01-29,2012-01-28,7,39.2,Overcast,,
40601,14:31:02,2012-01-29,2012-01-28,8,39.2,Overcast,,
40601,14:31:02,2012-01-29,2012-01-28,9,39.2,Overcast,,
40601,14:31:02,2012-01-29,2012-01-28,10,41.0,Mostly Cloudy,,
40601,14:31:02,2012-01-29,2012-01-28,11,39.9,Partly Cloudy,,
40601,14:31:02,2012-01-29,2012-01-28,12,41.0,Clear,,
40601,14:31:02,2012-01-29,2012-01-28,13,42.1,Clear,,
40601,14:31:02,2012-01-29,2012-01-28,14,42.1,Clear,,
40601,14:31:02,2012-01-29,2012-01-28,15,43.0,Clear,,
40601,14:31:02,2012-01-29,2012-01-28,16,,,,
40601,14:31:02,2012-01-29,2012-01-28,17,37.9,Clear,,
40601,14:31:02,2012-01-29,2012-01-28,18,36.0,Clear,,
40601,14:31:02,2012-01-29,2012-01-28,19,33.1,Clear,,
40601,14:31:02,2012-01-29,2012-01-28,20,32.0,Clear,,
40601,14:31:02,2012-01-29,2012-01-28,21,28.0,Clear,,
40601,14:31:02,2012-01-29,2012-01-28,22,27.0,Clear,,
40601,14:31:02,2012-01-29,2012-01-28,23,25.0,Clear,,
70801,14:31:22,2012-01-29,2012-01-28,0,44.1,Clear,,
70801,14:31:22,2012-01-29,2012-01-28,1,44.1,Clear,,
70801,14:31:22,2012-01-29,2012-01-28,2,43.0,Clear,,
70801,14:31:22,2012-01-29,2012-01-28,3,42.1,Clear,,
70801,14:31:22,2012-01-29,2012-01-28,4,42.1,Clear,,
70801,14:31:22,2012-01-29,2012-01-28,5,42.1,Clear,,
70801,14:31:22,2012-01-29,2012-01-28,6,43.0,Partly Cloudy,,
70801,14:31:22,2012-01-29,2012-01-28,7,48.0,Overcast,,
70801,14:31:22,2012-01-29,2012-01-28,8,52.0,Overcast,,
70801,14:31:22,2012-01-29,2012-01-28,9,59.0,Clear,,
70801,14:31:22,2012-01-29,2012-01-28,10,62.1,Clear,,
70801,14:31:22,2012-01-29,2012-01-28,11,63.0,Clear,,
70801,14:31:22,2012-01-29,2012-01-28,12,64.9,Clear,,
70801,14:31:22,2012-01-29,2012-01-28,13,66.0,Clear,,
70801,14:31:22,2012-01-29,2012-01-28,14,66.0,Clear,,
70801,14:31:22,2012-01-29,2012-01-28,15,66.0,Clear,,
70801,14:31:22,2012-01-29,2012-01-28,16,62.1,Clear,,
70801,14:31:22,2012-01-29,2012-01-28,17,57.0,Clear,,
70801,14:31:22,2012-01-29,2012-01-28,18,54.0,Clear,,
70801,14:31:22,2012-01-29,2012-01-28,19,51.1,Clear,,
70801,14:31:22,2012-01-29,2012-01-28,20,50.0,Clear,,
70801,14:31:22,2012-01-29,2012-01-28,21,46.9,Clear,,
70801,14:31:22,2012-01-29,2012-01-28,22,46.0,Clear,,
70801,14:31:22,2012-01-29,2012-01-28,23,44.1,Clear,,
04330,14:32:42,2012-01-29,2012-01-28,0,33.8,Overcast,,
04330,14:32:42,2012-01-29,2012-01-28,1,32.0,Clear,0.01,
04330,14:32:42,2012-01-29,2012-01-28,2,32.0,Clear,,
04330,14:32:42,2012-01-29,2012-01-28,3,30.9,Clear,,
04330,14:32:42,2012-01-29,2012-01-28,4,30.9,Clear,,
04330,14:32:42,2012-01-29,2012-01-28,5,30.9,Scattered Clouds,,
04330,14:32:42,2012-01-29,2012-01-28,6,28.9,Clear,,
04330,14:32:42,2012-01-29,2012-01-28,7,30.0,Clear,,
04330,14:32:42,2012-01-29,2012-01-28,8,32.0,Partly Cloudy,,
04330,14:32:42,2012-01-29,2012-01-28,9,34.0,Clear,,
04330,14:32:42,2012-01-29,2012-01-28,10,35.1,Clear,,
04330,14:32:42,2012-01-29,2012-01-28,11,34.0,Clear,,
04330,14:32:42,2012-01-29,2012-01-28,12,36.0,Clear,,
04330,14:32:42,2012-01-29,2012-01-28,13,36.0,Clear,,
04330,14:32:42,2012-01-29,2012-01-28,14,37.0,Clear,,
04330,14:32:42,2012-01-29,2012-01-28,15,35.1,Mostly Cloudy,,
04330,14:32:42,2012-01-29,2012-01-28,16,34.0,Scattered Clouds,,
04330,14:32:42,2012-01-29,2012-01-28,17,32.0,Clear,,
04330,14:32:42,2012-01-29,2012-01-28,18,32.0,Clear,,
04330,14:32:42,2012-01-29,2012-01-28,19,32.0,Mostly Cloudy,,
04330,14:32:42,2012-01-29,2012-01-28,20,33.8,Overcast,,
04330,14:32:42,2012-01-29,2012-01-28,21,32.0,Overcast,,
04330,14:32:42,2012-01-29,2012-01-28,22,33.1,Overcast,,
04330,14:32:42,2012-01-29,2012-01-28,23,32.0,Clear,,
21401,14:33:01,2012-01-29,2012-01-28,0,43.0,Clear,,
21401,14:33:01,2012-01-29,2012-01-28,1,42.1,Clear,,
21401,14:33:01,2012-01-29,2012-01-28,2,39.0,Clear,,
21401,14:33:01,2012-01-29,2012-01-28,3,36.0,Clear,,
21401,14:33:01,2012-01-29,2012-01-28,4,35.1,Clear,,
21401,14:33:01,2012-01-29,2012-01-28,5,35.1,Clear,,
21401,14:33:01,2012-01-29,2012-01-28,6,34.0,Clear,,
21401,14:33:01,2012-01-29,2012-01-28,7,36.0,Clear,,
21401,14:33:01,2012-01-29,2012-01-28,8,39.9,Clear,,
21401,14:33:01,2012-01-29,2012-01-28,9,44.1,Clear,,
21401,14:33:01,2012-01-29,2012-01-28,10,46.0,Clear,,
21401,14:33:01,2012-01-29,2012-01-28,11,46.0,Clear,,
21401,14:33:01,2012-01-29,2012-01-28,12,45.0,Clear,,
21401,14:33:01,2012-01-29,2012-01-28,13,48.0,Clear,,
21401,14:33:01,2012-01-29,2012-01-28,14,48.0,Clear,,
21401,14:33:01,2012-01-29,2012-01-28,15,48.0,Clear,,
21401,14:33:01,2012-01-29,2012-01-28,16,46.0,Clear,,
21401,14:33:01,2012-01-29,2012-01-28,17,46.0,Mostly Cloudy,,
21401,14:33:01,2012-01-29,2012-01-28,18,46.9,Overcast,,
21401,14:33:01,2012-01-29,2012-01-28,19,51.1,Mostly Cloudy,,
21401,14:33:01,2012-01-29,2012-01-28,20,48.0,Clear,,
21401,14:33:01,2012-01-29,2012-01-28,21,46.9,Clear,,
21401,14:33:01,2012-01-29,2012-01-28,22,46.0,Clear,,
21401,14:33:01,2012-01-29,2012-01-28,23,44.1,Clear,,
02108,14:33:21,2012-01-29,2012-01-28,0,41.0,Clear,,
02108,14:33:21,2012-01-29,2012-01-28,1,41.0,Partly Cloudy,,
02108,14:33:21,2012-01-29,2012-01-28,2,39.9,Partly Cloudy,,
02108,14:33:21,2012-01-29,2012-01-28,3,39.9,Mostly Cloudy,,
02108,14:33:21,2012-01-29,2012-01-28,4,39.9,Mostly Cloudy,,
02108,14:33:21,2012-01-29,2012-01-28,5,39.0,Clear,,
02108,14:33:21,2012-01-29,2012-01-28,6,37.9,Partly Cloudy,,
02108,14:33:21,2012-01-29,2012-01-28,7,39.0,Partly Cloudy,,
02108,14:33:21,2012-01-29,2012-01-28,8,39.9,Scattered Clouds,,
02108,14:33:21,2012-01-29,2012-01-28,9,41.0,Scattered Clouds,,
02108,14:33:21,2012-01-29,2012-01-28,10,42.1,Mostly Cloudy,,
02108,14:33:21,2012-01-29,2012-01-28,11,43.0,Mostly Cloudy,,
02108,14:33:21,2012-01-29,2012-01-28,12,44.1,Scattered Clouds,,
02108,14:33:21,2012-01-29,2012-01-28,13,44.1,Partly Cloudy,,
02108,14:33:21,2012-01-29,2012-01-28,14,44.1,Partly Cloudy,,
02108,14:33:21,2012-01-29,2012-01-28,15,41.0,Scattered Clouds,,
02108,14:33:21,2012-01-29,2012-01-28,16,44.6,Mostly Cloudy,,
02108,14:33:21,2012-01-29,2012-01-28,17,39.9,Mostly Cloudy,,
02108,14:33:21,2012-01-29,2012-01-28,18,39.0,Partly Cloudy,,
02108,14:33:21,2012-01-29,2012-01-28,19,41.0,Scattered Clouds,,
02108,14:33:21,2012-01-29,2012-01-28,20,39.9,Partly Cloudy,,
02108,14:33:21,2012-01-29,2012-01-28,21,39.0,Scattered Clouds,,
02108,14:33:21,2012-01-29,2012-01-28,22,39.0,Scattered Clouds,,
02108,14:33:21,2012-01-29,2012-01-28,23,39.0,Scattered Clouds,,
48901,14:33:43,2012-01-29,2012-01-28,0,30.9,Overcast,,
48901,14:33:43,2012-01-29,2012-01-28,1,32.0,Overcast,,
48901,14:33:43,2012-01-29,2012-01-28,2,33.1,Overcast,,
48901,14:33:43,2012-01-29,2012-01-28,3,33.1,Light Snow,0.0,
48901,14:33:43,2012-01-29,2012-01-28,4,32.0,Light Snow,0.0,
48901,14:33:43,2012-01-29,2012-01-28,5,30.2,Light Snow,0.0,
48901,14:33:43,2012-01-29,2012-01-28,6,32.0,Light Snow,0.01,
48901,14:33:43,2012-01-29,2012-01-28,7,32.0,Light Snow,0.01,
48901,14:33:43,2012-01-29,2012-01-28,8,33.8,Light Snow,0.0,
48901,14:33:43,2012-01-29,2012-01-28,9,33.8,Light Snow,0.01,
48901,14:33:43,2012-01-29,2012-01-28,10,33.8,Light Snow,0.0,
48901,14:33:43,2012-01-29,2012-01-28,11,30.2,Light Snow,0.01,
48901,14:33:43,2012-01-29,2012-01-28,12,32.0,Mostly Cloudy,,
48901,14:33:43,2012-01-29,2012-01-28,13,32.0,Scattered Clouds,,
48901,14:33:43,2012-01-29,2012-01-28,14,30.0,Light Snow,0.0,
48901,14:33:43,2012-01-29,2012-01-28,15,30.0,Mostly Cloudy,0.0,
48901,14:33:43,2012-01-29,2012-01-28,16,28.4,Light Snow,,
48901,14:33:43,2012-01-29,2012-01-28,17,28.9,Mostly Cloudy,0.0,
48901,14:33:43,2012-01-29,2012-01-28,18,28.9,Mostly Cloudy,0.0,
48901,14:33:43,2012-01-29,2012-01-28,19,28.9,Mostly Cloudy,0.0,
48901,14:33:43,2012-01-29,2012-01-28,20,28.9,Mostly Cloudy,,
48901,14:33:43,2012-01-29,2012-01-28,21,28.9,Mostly Cloudy,0.0,
48901,14:33:43,2012-01-29,2012-01-28,22,28.9,Mostly Cloudy,,
48901,14:33:43,2012-01-29,2012-01-28,23,27.0,Scattered Clouds,,
55101,14:34:01,2012-01-29,2012-01-28,0,23.0,Scattered Clouds,,
55101,14:34:01,2012-01-29,2012-01-28,1,23.0,Partly Cloudy,,
55101,14:34:01,2012-01-29,2012-01-28,2,21.9,Clear,,
55101,14:34:01,2012-01-29,2012-01-28,3,19.9,Partly Cloudy,,
55101,14:34:01,2012-01-29,2012-01-28,4,19.9,Clear,,
55101,14:34:01,2012-01-29,2012-01-28,5,19.9,Clear,,
55101,14:34:01,2012-01-29,2012-01-28,6,19.0,Partly Cloudy,,
55101,14:34:01,2012-01-29,2012-01-28,7,18.0,Partly Cloudy,,
55101,14:34:01,2012-01-29,2012-01-28,8,19.0,Scattered Clouds,,
55101,14:34:01,2012-01-29,2012-01-28,9,21.0,Scattered Clouds,,
55101,14:34:01,2012-01-29,2012-01-28,10,24.1,Mostly Cloudy,,
55101,14:34:01,2012-01-29,2012-01-28,11,24.1,Mostly Cloudy,,
55101,14:34:01,2012-01-29,2012-01-28,12,24.8,Mostly Cloudy,,
55101,14:34:01,2012-01-29,2012-01-28,13,26.6,Mostly Cloudy,,
55101,14:34:01,2012-01-29,2012-01-28,14,26.6,Scattered Clouds,,
55101,14:34:01,2012-01-29,2012-01-28,15,28.0,Mostly Cloudy,,
55101,14:34:01,2012-01-29,2012-01-28,16,27.0,Mostly Cloudy,,
55101,14:34:01,2012-01-29,2012-01-28,17,26.1,Scattered Clouds,,
55101,14:34:01,2012-01-29,2012-01-28,18,25.0,Scattered Clouds,,
55101,14:34:01,2012-01-29,2012-01-28,19,24.1,Mostly Cloudy,,
55101,14:34:01,2012-01-29,2012-01-28,20,25.0,Overcast,,
55101,14:34:01,2012-01-29,2012-01-28,21,24.8,Light Snow,0.0,
55101,14:34:01,2012-01-29,2012-01-28,22,23.0,Light Snow,0.0,
55101,14:34:01,2012-01-29,2012-01-28,23,23.0,Light Snow,0.0,
